   -0.37450778     0.44837644    -0.34658694
   -0.18688199     0.43097551    -0.14795368
   0.049022662    0.092417741    -0.45576579
   -0.48674401     0.28386294    -0.38463549
  -0.053202182     0.35156524    -0.31003475
    0.34851818      0.4259629    -0.20586357
    -0.1693759     0.33581096     0.19617439
    0.37585569     0.26907081    0.026564833
    0.44269105     0.24471872   -0.032278953
    0.45681728     0.25033235    -0.22017824
   -0.28773312    -0.29011197    -0.28153708
    0.37410603     0.26354547     -0.1354773
   -0.18449673     -0.2273469     0.46697203
    0.42635702   -0.015685945     0.31332233
    0.23520964     0.32774249    0.058049043
    0.27258037     0.18624438   -0.076991048
    0.29115637     0.10801613    0.032941822
    0.39486445     0.12144268   -0.055088129
   -0.41100268    -0.44199168     0.12131819
   -0.15471984    0.051947271    -0.28384095
    0.34653233     0.29774259    -0.43377704
    0.40221959    0.019240018     0.36857514
    0.39435594    0.079941333     0.42639707
    0.19378316   -0.020924405    -0.44386445
 0.00073217328    -0.41321637    -0.40305651
  -0.010773713   -0.011466415     0.27083172
    0.41736046     0.42881569     0.28322267
    0.29973417    -0.19507791     0.21200127
   -0.20776269     -0.3546841    -0.22302931
    0.15376942    -0.10827888     0.37490611
   -0.20800609    0.066291291     -0.1999673
    0.33297901   -0.064179519     0.31199688
   -0.27841427    -0.40639498     -0.4415336
    0.24942273    -0.19453251     0.18183165
  -0.027572897     0.10011306      0.2675869
    0.26201892    -0.15541696    -0.21946201
  0.0038126143    -0.12479877     0.21421103
   -0.23117944    -0.20288446    -0.12075609
     0.1161538    0.086640866   -0.054979089
    0.18711654   -0.072446238     0.18854593
    0.28166716    -0.23478982    -0.36640307
  -0.055023402   -0.095090569    -0.18436276
   -0.28409842    -0.38551216      0.2212554
  -0.021254512    -0.15140171     0.32765546
   -0.13441873    0.054059443     0.43524057
   -0.39348278     0.16911175    -0.39058324
    0.43754198     0.13308515    -0.27889069
  -0.080473966    -0.25187026      0.1709667
   0.084308763    -0.30809019     0.38159648
  -0.031603811    -0.29894501    -0.37279773
   -0.20318529    -0.15319525     0.21278481
   -0.01575251    0.086931426    -0.28655622
   -0.23952364    -0.39486858    -0.28309476
   -0.37545618     -0.3670631    0.044911319
   -0.45088461    -0.28232193    -0.18536402
   -0.34204081     -0.2136867      0.1081262
  -0.099518672    -0.21201679   -0.082085124
   -0.16424529    0.061513791    -0.44202284
   -0.12207104     -0.3959811     0.12062337
    0.02834812    -0.28442487    -0.29219312
    0.24504534    0.094970183    -0.38898397
   0.042238226   0.0090303335     0.46354251
  -0.081889692    -0.39619023     0.36801624
   -0.18282051    -0.27359584    -0.29027233
    0.43716882    -0.20928819    -0.42544549
    0.22368272    -0.11621457    -0.11126381
    0.42555023    -0.15484024    -0.34761867
    -0.3143038    -0.26628771   -0.023809816
    0.26279136   -0.098814577      0.2182174
   -0.22455739    0.065321753    -0.25255835
  -0.089744405   -0.050463983   -0.088640331
    0.11027418    -0.15551166   0.0037211608
  -0.023859396    -0.32973733   0.0046297295
  0.0024903274   0.0095352462    -0.20178422
  -0.077767978   -0.032705226    -0.30210878
    0.42987399    0.052227832     0.47012902
    0.29381964    -0.10409628     0.10393891
   -0.15989968    -0.25610436     0.28809187
   0.074551611    0.062647177    -0.39975025
    0.43963524    -0.12348305     0.16993101
    0.15242739     0.11571473    -0.43155736
   -0.18664565   -0.042536127    -0.18514521
    -0.1563991    -0.33587095      0.1277195
   -0.32463157    -0.36945075    -0.08353327
     0.3257452     0.29097164     0.27703836
    0.14459719    -0.11608272     0.23313173
    0.26177943     0.21306653    -0.34421121
    0.29009669    -0.16954959    -0.28847127
     0.3148962   -0.055823515     0.20674219
 -0.0028897984    -0.01039496    -0.44366709
   0.022231638    -0.12484809    -0.29658614
  -0.031991152   -0.071314896    -0.40386729
   -0.13948865    0.065097612     0.13921961
   -0.43730047    -0.14323601      0.4350078
    0.13624121    -0.23496354    0.056104974
   -0.11873854   -0.022150045     0.11816581
    0.31290771    -0.19643671    -0.10158137
   -0.43024418    -0.30121195    -0.30214959
     0.1718209    -0.43554131      0.3827747
   -0.44909016  -0.0057033519     0.32406496
   -0.36435823     -0.4200862     0.41110287
   -0.34564689    -0.10366711    -0.41001912
   -0.48138725   -0.031107211     0.23218488
  -0.038198076   -0.037140039     0.16930933
   -0.10442631   -0.036332217    -0.38178463
   -0.01047819    -0.20683833    -0.15110806
   -0.15108514    -0.34135604   -0.086042084
   0.039704428    0.098290489    -0.16705375
   -0.46499892    -0.19031343     -0.3948895
   -0.10176577     -0.2675519     0.38358779
   -0.32807949   -0.064037638    -0.16912889
  -0.071011626    -0.13923249  -0.0093272117
   0.026115817    0.067068502   -0.090282528
    -0.3475261    -0.32256567    -0.29724548
  -0.044426348    0.068434871   -0.075518345
   0.050618172    0.078742676   -0.036263239
    0.16974048   -0.029817871    -0.25884725
 -0.0012137204    -0.43223702    -0.20175236
   -0.21189664     0.10759205    -0.33813647
    0.33564094    -0.16643514    -0.17388815
    0.29224991      0.1504555   -0.013995739
   -0.39570172   -0.054759307     0.44275533
    0.27677661    0.069875505    -0.14081387
    0.24777464    0.015770124    -0.21083654
    0.36846676     0.13350538    -0.20698758
    0.33256905    -0.31132966    -0.13222189
    0.37661342    -0.38857715    -0.32602408
    0.25580669   -0.026770019    -0.38413963
    0.27626831     0.20724148    -0.15389336
    0.43032577     0.18783146   -0.050377077
    0.13857639    0.095132754     -0.2735542
    0.10937296    -0.25806376    -0.11641027
    0.40895142    0.019107741    -0.42206021
    0.18818317    -0.12427912    0.017294939
   0.032987606    -0.40686278     0.36851628
    0.37818902    -0.27699185    0.088420572
    0.31922906    -0.10919866    -0.42403707
    0.43563423     0.12965243    -0.40310064
    0.21918784    -0.16274704   -0.046079841
     0.1959627   -0.037720536     0.24200927
    0.22664881     -0.0372985    -0.40605239
  0.0046885601    -0.38352277     0.44103672
   0.057590691    -0.18861338    -0.17500011
    0.26187645    -0.19746131    0.085864075
    0.32474999    -0.17354352    -0.03869438
    0.32715688   -0.085143126    -0.28078391
    0.18341231    -0.13193929    -0.35622415
    0.21966086    -0.23234972     0.32705395
  -0.047565722    -0.14625814    -0.33999795
  -0.082417571   -0.013352506    0.019926821
   -0.15535141  -0.0081330856    -0.23777134
  -0.020293526    0.045652481     0.37190743
    0.33384461   -0.086199426    -0.18246592
    0.15853655    -0.15598721     0.32336921
    0.35439561     0.14158392    -0.31026551
    0.34123975   -0.058199238    0.097043989
   -0.38555446    -0.28624509    -0.35688998
   -0.12439781     0.13452168     0.28190875
   -0.40571453    -0.28418177    -0.42577819
    0.25823752    -0.36452848    -0.30547184
    0.37959113     0.17072652    -0.43506231
    0.29990337    0.090871371   -0.078996035
    0.34971854   -0.047056614    -0.12896277
  -0.041613224   -0.045868099    0.081595979
    0.25869639      0.1390921      -0.433679
  -0.043929312    0.029617646    -0.41821337
   -0.19954332    -0.27171844    -0.16723652
     0.4037763     0.36917855    0.021948685
    0.26477031    -0.14814434    -0.35560926
   -0.35364415    -0.41418485    -0.36688065
  -0.035736408     0.11180506    -0.43660971
   -0.31595269    -0.27218217     0.26437029
   -0.28086848    -0.39271661     0.15076554
    0.30808369    -0.33391829     0.33323554
   -0.32122605    -0.23259374    -0.36469925
    0.16330891     0.31820766    -0.14037823
    0.45131668    -0.17235699     0.41607475
   -0.35318535    -0.30505868     -0.2143819
   -0.24756778    -0.42366634    0.057810055
    -0.4384592     0.10038865    -0.40532465
    0.31208483    -0.32823443    -0.23673972
    0.28775195    -0.32828761    -0.41402296
   -0.30634017    -0.32488623      -0.158517
    0.33551505       0.136604   -0.084307921
    -0.3337841    -0.42493712     0.26290729
   0.032771429   -0.047514665   -0.056907604
   0.014080657   -0.073234715     0.35042806
   -0.12677195    -0.23622693     -0.1532311
    0.33853596    -0.21133996     0.34477456
    0.20997982    -0.39485245    0.034299523
    0.19135613    -0.22899228     0.45316829
    -0.3195745    -0.35306875     0.29878399
    0.32753495     0.36080628  -0.0015896197
   -0.25822512    -0.30498739     0.08932596
   -0.44567791     0.10416822     -0.3219449
  -0.068299729    -0.22537295    -0.23425378
  -0.091985358    -0.15741984     0.17460137
   0.069425308     0.24516301     0.01117437
   0.099817175   -0.095716177    -0.26245858
   0.026176725    -0.12141594     0.28146743
    0.30341074    -0.39923842    0.014465195
    0.24568307    -0.39787931     0.27605972
    0.28894901    -0.26927305     0.37448061
    0.35588418     0.24218408    -0.25897476
   0.047507923    -0.22830209      0.4228498
   0.097750863   -0.088191878    -0.44792111
   -0.12837885     0.22057209    -0.12829261
    0.26152946      0.1948933     0.12762243
    0.39599786     0.18149148    0.044220719
   -0.23548346    -0.31766829    -0.13976398
   0.025637408    -0.18769269    -0.21793477
    0.42392243     0.31741466     0.40629525
  -0.078508095      0.4501213   -0.041214073
   -0.43886893     0.19287416     0.06736741
   -0.22709448     0.43839854    -0.45823094
 -0.0052656561     0.36536585      0.2072226
   -0.45625367     0.36413823     0.13899149
    0.42532466    -0.43347371   0.0087354113
   0.092379286   0.0027440823   -0.086136054
    0.13551805     0.04932743     -0.1303797
    0.29676839     0.41419008     0.34826322
  -0.046040634    -0.30069248      0.3075117
   -0.11685774     0.17164421     0.40785476
   -0.28280677    0.025343697     0.46282603
   -0.46041087     0.46286193   -0.050731201
   -0.24317573     0.40832031    0.066686156
    0.39367666     0.28056563     0.33378509
   -0.43742394     0.25644014     0.38554925
    0.14593486     0.39501918     0.25338602
    0.37775014     0.17559345     0.29424978
    0.10693239     0.33883276    -0.24907255
    0.18537429     0.27497242   -0.047349833
   -0.15040938     0.22873478   -0.054860395
   0.061153566   -0.024594392     0.33154276
    0.13174808     0.11947453    -0.18755541
   0.017740979    -0.25027332     0.34476691
      0.134883     0.25990738    -0.40616739
    0.10798548     0.18054194    -0.33458056
   -0.20229331     0.40778602    -0.32309865
  -0.032905225     -0.3710474    -0.33681389
    0.17267351     0.16576375     -0.4006923
    0.37486489     0.27352816     0.13792865
   -0.45148053     0.42925183    -0.39387537
    -0.4203257     0.35158724     0.31655607
   0.082458308     0.33194784    -0.31831406
 -0.0013123255     0.45068573     0.37348443
   -0.24372922     0.45360456    -0.32584864
  -0.055833195     0.46314061     0.44017986
  -0.056794902     0.10662456     0.37661722
  -0.038535059      0.2545272     0.23887397
   -0.18118517     0.46243821     0.13582332
   -0.11121996    0.033272906     0.32323752
   -0.11265938     0.31344489     0.14812136
    0.41799655    -0.12899051    -0.22722051
   -0.24192046     0.45056935     0.26110538
    0.42744812    -0.09726542    -0.26915271
   -0.44483695     0.44187527     0.38750658
  -0.061398615     0.22102464    -0.31842109
   0.047715143     0.31799021    -0.18525469
    0.12040122     0.25146664    -0.15717603
 -0.0036091253     0.42102874     0.45548435
   -0.22367731     0.46181771   -0.063499387
    0.31530183     0.46445292     0.44857276
   0.060306544  -0.0071071452     0.20211338
   -0.47115789       0.129812   -0.025247892
   0.037581397   0.0052826463     0.10096612
    0.06450025    -0.12870525    0.063642067
    0.11424539     -0.4286585    0.083568013
  -0.043933902     0.36682449    -0.44820768
    0.38300648     0.45382744    -0.37617298
    -0.0374588     0.20016114   -0.080519735
  -0.084499248     0.31797669    -0.16254799
  -0.067175897     0.26697667    -0.15215092
  -0.095524075    -0.41308745    -0.31078168
   0.046997711     0.22274962   -0.056124185
   0.058753166     0.24656998    -0.31342874
   -0.36549113     0.21590484   -0.022573187
    0.31280216     0.46189639     0.10811682
    0.13654771     0.26764524     0.12658807
    0.23056043     0.45139634     0.17553351
    0.12635278   -0.036603388     0.41510813
 -0.0050985471     0.28105033    -0.24748302
   -0.34204029     0.44843456     -0.4493081
   -0.29052104     0.14729259  -0.0058050279
   -0.26022615     0.17470908    -0.10621135
    0.18839486     0.08526901    -0.41039289
    0.20025758    0.024631921     0.31687068
   -0.43564476     0.31627005    -0.13190316
   0.098557014     0.46492994     0.40938245
    0.12604896     0.35328123   -0.081962271
   -0.47163914    -0.26865606     0.21518749
   0.025185244    -0.21516933   -0.070557512
  -0.054732115     0.31200222     0.40412101
   -0.17005807     0.26226768    -0.11734782
   -0.12130603    -0.13363095     0.32293387
     0.2103312     -0.2271068     -0.3215827
   -0.10448536     0.20523004    -0.42994665
    0.21615717     0.35849396     0.18282237
  -0.078768734     0.21976753     0.45518855
    -0.1563061     0.16539068     -0.3831261
    0.09470156     0.34518167     0.08155914
    0.17483445     0.26186966    -0.30753654
  -0.085036937     0.26530707    -0.22581087
   0.055504674    -0.42044881     0.21108162
   -0.28318053      0.3155557     0.11533403
   -0.23444544      0.3941428     0.21031215
   -0.18791541     0.39651371     0.12347016
   -0.10356199     0.19192961    -0.18946462
   0.064461214     0.38419484     0.15519894
   0.022835395     0.35012478   -0.063347449
    0.19925729     0.40141607    -0.37621993
    -0.4508779     0.27524708    -0.26120407
    0.19217059     0.40782643     0.31691705
    0.30052624     0.41016564   -0.064927371
   0.055431513     0.34775513     0.01406233
   0.090696276     0.16961461    -0.02809569
   -0.41938994     0.23352984     0.16708155
   -0.43877999     0.35314297     0.44830044
     0.4084036    -0.25517259     -0.2089205
   -0.41736032     0.28981565    -0.43446192
   -0.32578158    -0.29807441     0.41974477
    0.17945757     0.41105048     0.11803098
   -0.18075447    -0.42792953    0.022897439
  -0.049761554     0.05315934      0.1417226
    -0.1975715     -0.1222521     -0.2621312
    0.20211435    -0.05816957    -0.32288929
    0.11613672     0.46193453     0.27297261
    0.11774825   -0.072394118     0.27949069
    0.16588428    -0.30428311     0.35339891
    0.35056272    -0.40253375      0.1090704
   0.032065305    -0.19345089     0.17465791
    0.11246076     0.24620451    -0.23473749
   -0.14372728    0.012928623   -0.040482515
   0.048107242     0.46335249    -0.41010448
   0.043669907     -0.1108254     0.39697588
     0.3601175    -0.38134355      0.2592225
    0.19180837     0.45157432   -0.010009043
 -0.0058609134     0.20377286       0.171936
  -0.052249236     0.42174711    -0.16491324
   -0.07009217     0.22813118   -0.020481709
  -0.089517528     0.20928547     0.11026799
  -0.054724633     0.46843014    -0.32280816
    0.12739385     0.43987206     -0.1997098
   0.069635002     0.45589816    -0.30107108
    0.37396875     0.44440853     0.43517584
   -0.29773837      0.2043532    -0.37903965
   -0.21520261     0.26564861     0.15405895
    0.13312213    -0.12443889    -0.18359758
    0.13354967    0.032047891    -0.33764763
   -0.21018358     0.33891252     0.42993196
   0.096711894   -0.023629741    -0.38887987
  -0.041483502     0.21754751      0.3298847
    0.12767194     0.45390067    -0.09489407
    0.15183251     0.41897971     0.20776328
    0.02866689      0.2761684   -0.024684301
    -0.3217792     0.43404176      0.1670641
   -0.43685064     0.18510652     -0.1456642
    0.40480312     -0.4109329    -0.10713966
   -0.12321163    -0.13489251     0.13650604
    0.13165208    -0.20271855     0.43555592
   0.072311043     0.36578821    -0.42255032
  -0.055979431     0.41858327    0.032943503
   -0.47133761     0.18236013    -0.39836146
   -0.12834513     0.40626042    -0.09834006
   0.031162837     0.36640666    -0.14912966
   -0.14251831     0.39675705     0.30677868
   0.036580695     0.44284007     0.13817818
   -0.32278767     0.43906256    -0.11311616
    0.11558869     0.41182424    -0.27802029
    0.23680647     0.42805635     0.41782407
   -0.15556001     0.42833488    -0.23168424
   0.069423556   -0.054892289  -0.0091112335
     0.1572201   -0.077184894     0.33457386
   0.083745629   -0.070983041    0.054101706
    0.30403492    -0.23090982     0.42803679
   -0.20247333     0.27948288    -0.31266211
    0.11631651     0.36974181     0.36124533
   0.096605984     0.33154027     0.18549215
  -0.044904087    -0.25139438     0.41813006
   0.012062325   -0.039613115    0.060953416
   -0.25043084     0.14677726     0.44256156
  -0.073830366     0.45053066    -0.39715775
    0.26671719     0.36209915    -0.10639683
    0.17441322     0.42065347    -0.16026015
  -0.096070249     0.32155012   -0.058203734
  -0.039757856    0.087436286    0.095546947
   -0.42396247     0.24624814    -0.33294805
    -0.1759691     0.19074071     0.34781702
     0.1724089    -0.13272573    -0.15614727
   -0.41649764     0.45667809     0.30749161
    0.32239483     0.42390068    -0.43987412
   -0.25591884     0.30940381    -0.42969601
   -0.11157804      0.2770146    -0.41095556
     -0.333447     0.23826281    -0.26991575
   -0.36142196     0.44550364    -0.19976671
   -0.27363759      0.4160573    -0.19338331
   -0.27145722      0.2780765    -0.19369299
   -0.18018917     0.32883514    -0.11655497
   -0.18665448     0.31377679    -0.45764805
   -0.42060274    -0.38906116    -0.21456695
   -0.15350904     0.39500676    -0.45283538
    0.25954876     0.43737651    -0.11443829
  -0.098996716     0.23797555    0.022739351
   -0.34032844      0.2707272     0.25694395
   -0.21432013  -0.0052487891    -0.11535546
   -0.36656217   -0.066746146     0.25602834
   -0.27382462     0.25211052    0.031586606
   -0.46449689     0.43019436    -0.20533959
   -0.35698046     -0.1326512     0.34774751
   -0.19680986     0.24593497    0.090548163
   -0.13562375     0.29719463 -0.00042948086
   -0.20930459     0.32689271    -0.17337926
   -0.28608482    -0.43372508     0.45250407
   -0.16363318    -0.32443725     0.39745754
  -0.086097432    0.069841238    -0.16423827
    0.08991752   -0.073538481     0.12760219
   0.041216814    -0.10089071     0.12463162
   -0.20060425     0.19699509    -0.18690121
   -0.43905365   -0.036661531    -0.42909045
    0.12676959     0.38653255     0.44682971
   -0.39882354    -0.14318581    -0.42774525
   -0.13567142     0.12600421    -0.30338452
   -0.17543919    -0.40948291     0.41730714
    0.08810954     0.41400956     0.35680098
   -0.14518102    -0.11571977    -0.10612933
  -0.018809074   0.0031053759     0.46180993
    0.21578394   -0.046379879    -0.15201706
    0.08597904    -0.15244228     0.39082021
   -0.16437518     0.17709072     0.18482409
  -0.058116712     0.30670209      0.2862606
   -0.34819663     0.32690563     0.20054305
   -0.15605831   -0.084291697     0.39864474
   0.061275724    -0.33807437     0.33050418
    0.10167096    0.015468696     -0.2231859
   -0.18149409     0.37066749    -0.40196191
   -0.01912685     0.23448513    -0.46066821
    0.05351199     0.15290773    -0.11273101
-0.00019548842     -0.1081892  -0.0018296506
   -0.28303018      0.2867059     0.31984308
   -0.26561094     0.34104972   -0.058262551
    0.07707083    -0.13320807     0.22345733
   -0.43176175     -0.3120252   -0.080069348
   -0.44545093   -0.043407395      0.1608424
   -0.42318515    -0.10120583    -0.28103988
   -0.46810278    0.060562326    0.078226814
   -0.44415515    -0.19371188     0.15334559
   -0.46067503     -0.1496352    0.092664435
   -0.35995524    -0.16792511   -0.077336237
   -0.41900731    -0.11339353    -0.14093203
   -0.39832419    -0.25505289     0.18857612
   -0.27886218    -0.20884195      0.2010665
    -0.2015395     0.19759699    -0.26707947
   -0.43902057    -0.22052931   0.0061691251
   -0.43610728     -0.2399044     0.32273694
    -0.2168143     0.33060951    0.085116158
   -0.11439804    -0.39352662    -0.43663622
    0.25124276    -0.11576039     0.31721597
   -0.22442945    0.056311148   -0.044600049
    0.13221762    -0.31833162     0.16191198
    0.14763334    -0.12144462    0.071859675
    0.16495905    -0.10584578    -0.32960313
    0.26427591    -0.40681267     0.15260518
  -0.085662909    -0.42827507    -0.16235638
  -0.099434219    -0.43393055   -0.075017914
   -0.29261465     0.21594896    -0.46632594
    0.32601909    0.077538601    -0.38623599
  -0.080465768    -0.27267365    0.077733478
  -0.073279759   -0.059544366     0.30009313
  -0.051951041    -0.35117871     0.15337306
    0.17122893    -0.34304857     0.45629352
     0.3391821    -0.35895491    -0.35804612
    0.11079973    -0.25990093    -0.34373228
    0.28786895    -0.40425971     -0.1965742
   0.020608632    -0.10211506    -0.10335595
   -0.20096985    -0.25358219    -0.43108596
   -0.11662879    -0.37823299    -0.22691435
   -0.11427258    -0.43664663     0.28433866
   -0.42911809    -0.35831913     0.21789436
    0.25773899    -0.38492359    -0.39684808
    0.29017578    -0.40016695    -0.07337066
    0.26769051   -0.045083126   -0.081412332
    0.25450779    0.048538567     -0.4393166
   -0.38004536    -0.39109114    -0.46185724
   -0.18881772    -0.25908842     0.14196366
    0.13968187    -0.15163654     0.15811433
   -0.11500458    -0.27278968    -0.41203251
    0.34831609   -0.041689095   -0.024111833
 -0.0062070577    -0.38857247      0.2693583
    0.31721235   -0.010303595    -0.39951842
    0.27943069   -0.013235395    -0.32695448
    0.32867213    -0.28484099    0.016422749
    0.38984032    -0.28699563     0.15604251
    -0.1833338    0.082935875   -0.097377851
   -0.17018712    -0.33918709    -0.43853892
   -0.13541433     -0.3248741    0.023384977
    -0.3793231    0.028416148     -0.3836682
   -0.47120685     0.11970419    -0.27024023
    0.21533031    -0.18439798     0.25916703
  -0.047416101    -0.40484296     0.10148367
  -0.075375883    -0.40764754   -0.022642023
   0.099475448    -0.43354081    -0.45304826
   -0.33024373    0.038814447     0.35492572
   0.039117847   -0.075997717    -0.20994348
   -0.29462397    -0.27576906    -0.46302949
   -0.07024233    -0.29474385    -0.28211821
   -0.41712633    -0.41105782   -0.044865918
    0.15548028    -0.30922421    0.035470941
   -0.45389523    -0.42099159     0.33210153
   -0.14092148     0.09939936    0.033769462
   -0.26871373    -0.41772559      -0.157703
   -0.17518465    0.059434865     0.24470629
    0.38493362    -0.42261549     0.36675642
    0.11119846     -0.1877078   -0.058975139
   -0.30328739    -0.20252931    -0.20621883
    0.17690888     0.25127391    -0.19889333
  -0.011291691    -0.20052288     0.37488772
  0.0074663947    -0.39017269   -0.077918325
   -0.35314105     0.37050687    0.053378599
    0.26057144      0.1241908     0.44836077
   -0.32609701     0.37283809    -0.38968341
   -0.13539608    -0.17223131    -0.41459418
   -0.27031202   -0.036764602   -0.068585274
    0.44426855     0.40899596     0.37418126
   -0.43525134     0.28881514   0.0044757438
    0.40486279     0.13819029     0.17886011
    0.13076411    -0.18486233    -0.38640232
    0.20087897     0.32842878    -0.21629609
